,Year,county,state,count
5887,2014,CUMING,NE,56
5888,2014,CURRY,NM,5325
5889,2014,CURRY,OR,584
5890,2014,CUSTER,CO,80
5891,2014,CUSTER,NE,199
5892,2014,CUSTER,OK,726
5893,2014,CUSTER,SD,204
5894,2014,CUYAHOGA,OH,77311
5895,2014,DADE,GA,504
5896,2014,DAKOTA,NE,1172
5897,2014,DANE,WI,24504
5898,2014,DARKE,OH,1380
5899,2014,DARLINGTON,SC,5749
5900,2014,DAUPHIN,PA,14206
5901,2014,DAVIESS,KY,5756
5902,2014,DAVISON,SD,1337
5903,2014,DAWES,NE,282
5904,2014,DAWSON,GA,922
5905,2014,DAWSON,NE,992
5906,2014,DAY,SD,0
5907,2014,DE BACA,NM,16
5908,2014,DECATUR,GA,4500
5909,2014,DECATUR,KS,20
5910,2014,DEFIANCE,OH,1287
5911,2014,DEKALB,GA,87318
5912,2014,DEL NORTE,CA,1627
5913,2014,DELAWARE,NY,1573
5914,2014,DELAWARE,OH,3912
5915,2014,DELAWARE,OK,937
5916,2014,DELAWARE,PA,22148
5917,2014,DELTA,CO,1156
5918,2014,DESCHUTES,OR,8804
5919,2014,DESOTO,FL,2220
5920,2014,DEUEL,NE,20
5921,2014,DEUEL,SD,49
5922,2014,DEWEY,OK,141
5923,2014,DEWEY,SD,18
5924,2014,DICKINSON,KS,713
5925,2014,DILLON,SC,3947
5926,2014,DIXIE,FL,965
5927,2014,DIXON,NE,180
5928,2014,DODDRIDGE,WV,81
5929,2014,DODGE,GA,1716
5930,2014,DODGE,NE,1669
5931,2014,DODGE,WI,1857
5932,2014,DOLORES,CO,40
5933,2014,DONA ANA,NM,14278
5934,2014,DONIPHAN,KS,290
5935,2014,DOOLY,GA,422
5936,2014,DOOR,WI,617
5937,2014,DORCHESTER,SC,5125
5938,2014,DOUGHERTY,GA,10928
5939,2014,DOUGLAS,CO,7227
5940,2014,DOUGLAS,GA,8158
5941,2014,DOUGLAS,KS,5054
5942,2014,DOUGLAS,NE,46097
5943,2014,DOUGLAS,NV,1679
5944,2014,DOUGLAS,OR,6261
5945,2014,DOUGLAS,SD,10
5946,2014,DOUGLAS,WA,1628
5947,2014,DOUGLAS,WI,4236
5948,2014,DUNDY,NE,0
5949,2014,DUNN,WI,1621
5950,2014,DUTCHESS,NY,9635
5951,2014,DUVAL,FL,83864
5952,2014,EAGLE,CO,1909
5953,2014,EARLY,GA,484
5954,2014,EAU CLAIRE,WI,771
5955,2014,ECHOLS,GA,60
5956,2014,EDDY,NM,4806
5957,2014,EDGEFIELD,SC,906
5958,2014,EDMONSON,KY,124
5959,2014,EDMUNDS,SD,4
5960,2014,EDWARDS,KS,40
5961,2014,EFFINGHAM,GA,875
5962,2014,EL DORADO,CA,7099
5963,2014,EL PASO,CO,44568
5964,2014,ELBERT,CO,40
5965,2014,ELBERT,GA,1470
5966,2014,ELK,KS,26
5967,2014,ELK,PA,1022
5968,2014,ELKO,NV,2965
5969,2014,ELLIOTT,KY,2
5970,2014,ELLIS,KS,1342
5971,2014,ELLIS,OK,192
5972,2014,ELLSWORTH,KS,208
5973,2014,EMANUEL,GA,1282
